ID_ARTICOL,ARTICOL,DATA,CANTITATE,VAL_IESIRE_CU_TVA,VAL_IESIRE_FARA_TVA,VAL_INTRARE_FARA_TVA_STOC,TOTAL_DISCOUNT,FLAG_PROMOTIE,ADAOS,STOC,STOC_INITIAL,STOC_FINAL,RUPTURA_STOC
6937,BANANE CALITATEA I.,06-Nov-24,49.604,396.35,363.6,325.179022,0,0,38.420978,202.512,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,07-Nov-24,81,404.19,370.96,289.10718,0,0,81.85282,531,,,0
6937,BANANE CALITATEA I.,07-Nov-24,66.974,535.12,490.94,347.005654,0,0,143.934346,202.512,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,07-Nov-24,24,551.76,506.16,474,120,1,32.16,198,,,0
7784,CLEMENTINE CALITATEA I,07-Nov-24,115.14,1035.14,949.71,623.135751,0,0,326.574249,1175.383,,,0
8259,CARNE PORC LUCRU,07-Nov-24,85.845,1630.18,1495.6,1502.2875,128.7675,1,-6.6875,9.954,,,0
7784,CLEMENTINE CALITATEA I,08-Nov-24,106.786,950.9,872.38,636.7969538,0,0,235.5830462,1175.383,,,0
8259,CARNE PORC LUCRU,08-Nov-24,12.532,237.99,218.34,219.31,18.798,1,-0.97,9.954,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,08-Nov-24,28,643.72,590.52,553,140,1,37.52,198,,,0
6937,BANANE CALITATEA I.,08-Nov-24,50.512,392.31,359.9,260.9752992,11.28,1,98.9247008,202.512,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,08-Nov-24,87,434.13,398.45,310.4793,0,0,87.9707,531,,,0
6937,BANANE CALITATEA I.,09-Nov-24,51.858,406.41,372.85,267.9295428,7.94,1,104.9204572,202.512,,,0
7784,CLEMENTINE CALITATEA I,09-Nov-24,100.136,850.18,780,597.1410088,0,0,182.8589912,1175.383,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,09-Nov-24,72,359.28,329.75,256.57794,0,0,73.17206,531,,,0
8259,CARNE PORC LUCRU,09-Nov-24,32.63,619.64,568.49,571.025,48.945,1,-2.535,9.954,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,09-Nov-24,26,597.74,548.34,513.5,130,1,34.84,198,,,0
7784,CLEMENTINE CALITATEA I,10-Nov-24,71.836,609.83,559.52,428.3796188,0,0,131.1403812,1175.383,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,10-Nov-24,4,91.96,84.36,79,20,1,5.36,198,,,0
6937,BANANE CALITATEA I.,10-Nov-24,43.352,346.36,317.78,244.502112,0,0,73.277888,202.512,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,10-Nov-24,87,434.13,398.46,309.48186,0,0,88.97814,531,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,11-Nov-24,21,482.79,442.89,414.75,105,1,28.14,198,,,0
6937,BANANE CALITATEA I.,11-Nov-24,49.164,392.82,360.41,285.544512,0,0,74.865488,202.512,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,11-Nov-24,97,484.03,444.24,346.254,0,0,97.986,531,,,0
8259,CARNE PORC LUCRU,11-Nov-24,128.52,2440.56,2239.02,2249.1,192.78,1,-10.08,9.954,,,0
7784,CLEMENTINE CALITATEA I,11-Nov-24,131.14,1113.36,1021.45,782.027162,0,0,239.422838,1175.383,,,0
7784,CLEMENTINE CALITATEA I,12-Nov-24,219.478,1644.01,1508.29,1210.584387,0,0,297.7056128,1175.383,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,12-Nov-24,34,781.66,717.07,671.5,170,1,45.57,198,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,12-Nov-24,109,543.91,499.21,389.09976,0,0,110.11024,531,,,0
8259,CARNE PORC LUCRU,12-Nov-24,75.65,1436.58,1317.96,1292.7875,113.475,1,25.1725,9.954,,,0
6937,BANANE CALITATEA I.,12-Nov-24,42.492,339.55,311.54,236.7569088,0,0,74.7830912,202.512,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,13-Nov-24,17,390.83,358.53,335.75,85,1,22.78,198,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,13-Nov-24,94,469.06,430.5,335.55,0,0,94.95,531,,,0
7784,CLEMENTINE CALITATEA I,13-Nov-24,170.552,1277.41,1171.92,938.8205392,0,0,233.0994608,1175.383,,,0
8259,CARNE PORC LUCRU,13-Nov-24,106.672,2025.71,1858.4,1792.0896,160.008,1,66.3104,9.954,,,0
6937,BANANE CALITATEA I.,13-Nov-24,65.066,518.72,475.9,355.3822986,1.11,1,120.5177014,202.512,,,0
6937,BANANE CALITATEA I.,14-Nov-24,67.168,536.65,492.35,376.5505248,0,0,115.7994752,202.512,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,14-Nov-24,85,424.15,389.29,303.35682,0,0,85.93318,531,,,0
7784,CLEMENTINE CALITATEA I,14-Nov-24,269.032,2015.15,1848.7,1480.913547,0,0,367.7864528,1175.383,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,14-Nov-24,33,758.67,695.97,651.75,165,1,44.22,198,,,0
8259,CARNE PORC LUCRU,14-Nov-24,57.535,1092.59,1002.39,966.588,86.3025,1,35.802,9.954,,,0
6937,BANANE CALITATEA I.,15-Nov-24,69.614,556.19,510.3,390.2630454,0,0,120.0369546,202.512,,,0
7784,CLEMENTINE CALITATEA I,15-Nov-24,249.594,1869.36,1715,1286.709841,0,0,428.2901594,1175.383,,,0
8259,CARNE PORC LUCRU,15-Nov-24,5.284,100.34,92.05,88.7712,7.926,1,3.2788,9.954,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,15-Nov-24,92,459.08,421.32,328.40048,0,0,92.91952,531,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,15-Nov-24,36,827.64,759.24,711,180,1,48.24,198,,,0
7784,CLEMENTINE CALITATEA I,16-Nov-24,169.812,1271.93,1166.93,815.469623,0,0,351.460377,1175.383,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,16-Nov-24,67,334.33,306.84,239.1775,0,0,67.6625,531,,,0
8259,CARNE PORC LUCRU,16-Nov-24,7.488,142.19,130.45,125.7984,11.232,1,4.6516,9.954,,,0
6937,BANANE CALITATEA I.,16-Nov-24,66.056,527.78,484.2,372.7784952,0,0,111.4215048,202.512,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,16-Nov-24,27,620.73,569.44,533.25,135,1,36.19,198,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,17-Nov-24,29,666.71,611.62,572.75,145,1,38.87,198,,,0
7784,CLEMENTINE CALITATEA I,17-Nov-24,116.928,875.85,803.54,557.8167168,0,0,245.7232832,1175.383,,,0
6937,BANANE CALITATEA I.,17-Nov-24,73.098,584.05,535.87,439.5309642,0,0,96.3390358,202.512,,,0
8259,CARNE PORC LUCRU,17-Nov-24,21.386,406.13,372.6,359.2848,32.079,1,13.3152,9.954,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,17-Nov-24,82,409.18,375.53,292.6896,0,0,82.8404,531,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,18-Nov-24,34,781.66,717.06,671.5,170,1,45.56,198,,,0
7784,CLEMENTINE CALITATEA I,18-Nov-24,224.484,1569.25,1439.75,1070.92337,112.242,1,368.8266296,1175.383,,,0
8259,CARNE PORC LUCRU,18-Nov-24,4.388,89.91,82.48,73.7184,0,0,8.7616,9.954,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,18-Nov-24,70,349.3,320.6,249.9,0,0,70.7,531,,,0
6937,BANANE CALITATEA I.,18-Nov-24,87.468,698.9,641.16,521.7174022,0,0,119.4425978,202.512,,,0
7784,CLEMENTINE CALITATEA I,19-Nov-24,193.694,1353.85,1242.12,924.0365964,96.847,1,318.0834036,1175.383,,,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,19-Nov-24,79,394.21,361.82,282.00375,0,0,79.81625,531,,,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,19-Nov-24,24,551.76,506.16,474,120,1,32.16,198,,,0
6937,BANANE CALITATEA I.,19-Nov-24,83.374,666.13,611.15,283.9218196,0,0,327.2281804,202.512,,,0
8259,CARNE PORC LUCRU,19-Nov-24,16.362,335.26,307.59,274.8816,0,0,32.7084,9.954,,,0
8259,CARNE PORC LUCRU,20-Nov-24,24.71,506.3,464.48,417.248118,,0,47.231882,9.954,0,440.434,0
7784,CLEMENTINE CALITATEA I,20-Nov-24,256.616,1793.75,1645.63,1227.625282,,0,418.0047176,1175.383,0,493.476,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,20-Nov-24,24,551.76,506.21,474,,0,32.21,198,0,303,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,20-Nov-24,79,394.21,361.77,282.0228,,0,79.7472,531,0,77,0
6937,BANANE CALITATEA I.,20-Nov-24,71.678,572.72,525.44,379.4131574,,0,146.0268426,202.512,0,349.95,0
6937,BANANE CALITATEA I.,21-Nov-24,87.904,702.37,644.43,465.3022432,,0,179.1277568,202.512,349.95,391.546,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,21-Nov-24,13,298.87,274.19,256.75,,0,17.44,198,303,290,0
8259,CARNE PORC LUCRU,21-Nov-24,12.804,262.35,240.69,216.2057832,,0,24.4842168,9.954,440.434,366.523,0
7784,CLEMENTINE CALITATEA I,21-Nov-24,221.028,1544.95,1417.48,1057.375849,,0,360.1041508,1175.383,493.476,684.648,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,21-Nov-24,101,503.99,462.52,360.558,,0,101.962,531,77,36,0
6937,BANANE CALITATEA I.,22-Nov-24,75.548,603.61,553.72,399.8982284,,0,153.8217716,202.512,391.546,500.998,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,22-Nov-24,78,389.22,357.21,278.46,,0,78.75,531,36,42,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,22-Nov-24,15,344.85,316.36,296.25,,0,20.11,198,290,275,0
8259,CARNE PORC LUCRU,22-Nov-24,15.154,310.52,284.88,255.8874132,,0,28.9925868,9.954,366.523,261.245,0
7784,CLEMENTINE CALITATEA I,22-Nov-24,259.072,1810.93,1661.4,1238.162804,,0,423.2371956,1175.383,684.648,834.376,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,23-Nov-24,25,574.75,527.28,493.75,,0,33.53,198,275,250,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,23-Nov-24,67,334.33,306.83,239.1588,,0,67.6712,531,42,83,0
8259,CARNE PORC LUCRU,23-Nov-24,32.304,661.88,607.25,545.4788832,,0,61.7711168,9.954,261.245,247.541,0
6937,BANANE CALITATEA I.,23-Nov-24,50.106,400.34,367.29,265.2260898,,0,102.0639102,202.512,500.998,561.892,0
7784,CLEMENTINE CALITATEA I,23-Nov-24,193.476,1352.46,1240.78,889.9658552,,0,350.8141448,1175.383,834.376,1310.3,0
8259,CARNE PORC LUCRU,24-Nov-24,7.378,151.17,138.7,124.5834324,,0,14.1165676,9.954,247.541,240.163,0
6937,BANANE CALITATEA I.,24-Nov-24,79.746,637.22,584.61,450.9138492,,0,133.6961508,202.512,561.892,482.146,0
7784,CLEMENTINE CALITATEA I,24-Nov-24,172.75,1207.53,1107.86,792.4388,,0,315.4212,1175.383,1310.3,1137.55,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,24-Nov-24,17,390.83,358.55,335.75,,0,22.8,198,250,233,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,24-Nov-24,90,449.1,412.19,321.2472,,0,90.9428,531,83,50,0
8259,CARNE PORC LUCRU,25-Nov-24,58.847,1128.61,1035.42,993.6786726,,0,41.7413274,9.954,240.163,181.316,0
7784,CLEMENTINE CALITATEA I,25-Nov-24,174.202,1234.87,1132.9,799.0994144,,0,333.8005856,1175.383,1137.55,951.848,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,25-Nov-24,98,489.02,448.75,349.86,,0,98.89,531,50,36,0
6937,BANANE CALITATEA I.,25-Nov-24,67.228,537.16,492.82,408.0657122,,0,84.7542878,202.512,482.146,451.918,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,25-Nov-24,18,413.82,379.67,355.5,,0,24.17,198,233,215,0
8259,CARNE PORC LUCRU,26-Nov-24,28.214,535.77,491.51,476.4159612,,0,15.0940388,9.954,181.316,332.852,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,26-Nov-24,25,574.75,527.3,493.75,,0,33.55,198,215,190,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,26-Nov-24,92,459.08,421.33,328.3752,,0,92.9548,531,36,52,0
6937,BANANE CALITATEA I.,26-Nov-24,88.27,705.25,646.97,523.255733,,0,123.714267,202.512,451.918,456.148,0
7784,CLEMENTINE CALITATEA I,26-Nov-24,186.692,1305.01,1197.34,856.3935424,,0,340.9464576,1175.383,951.848,953.856,0
8259,CARNE PORC LUCRU,27-Nov-24,36.774,698.35,640.7,620.9584092,,0,19.7415908,9.954,332.852,296.078,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,27-Nov-24,12,275.88,253.1,237,,0,16.1,198,190,178,0
7784,CLEMENTINE CALITATEA I,27-Nov-24,182.512,1275.7,1170.33,837.2190464,,0,333.1109536,1175.383,953.856,757.544,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,27-Nov-24,95,474.05,435.07,338.9899,,0,96.0801,531,52,53,0
6937,BANANE CALITATEA I.,27-Nov-24,80.148,640.34,587.48,475.1093292,,0,112.3706708,202.512,456.148,487,0
7784,CLEMENTINE CALITATEA I,28-Nov-24,170.14,1189.24,1091.1,780.466208,,0,310.633792,1175.383,757.544,570.904,0
6937,BANANE CALITATEA I.,28-Nov-24,72.464,579.04,531.21,429.5593456,,0,101.6506544,202.512,487,493.146,0
8259,CARNE PORC LUCRU,28-Nov-24,4.288,87.86,80.59,72.4063104,,0,8.1836896,9.954,296.078,404.18,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,28-Nov-24,89,444.11,407.58,316.8137,,0,90.7663,531,53,48,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,28-Nov-24,19,436.81,400.76,375.25,,0,25.51,198,178,159,0
6937,BANANE CALITATEA I.,29-Nov-24,80.666,644.55,591.33,486.1205334,,0,105.2094666,202.512,493.146,412.48,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,29-Nov-24,15,344.85,316.35,296.25,,0,20.1,198,159,144,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,29-Nov-24,107,533.93,490.01,381.9468,,0,108.0632,531,48,37,0
8259,CARNE PORC LUCRU,29-Nov-24,55.82,1143.74,1049.27,963.681552,,0,85.588448,9.954,404.18,348.36,0
7784,CLEMENTINE CALITATEA I,29-Nov-24,118.902,831.12,762.5,545.4272544,,0,217.0727456,1175.383,570.904,452.002,0
8259,CARNE PORC LUCRU,30-Nov-24,50.848,1041.87,955.84,889.84,,0,66,9.954,348.36,297.512,0
6937,BANANE CALITATEA I.,30-Nov-24,64.858,518.19,475.43,413.6837814,,0,61.7462186,202.512,412.48,458.622,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,30-Nov-24,13,298.87,274.2,256.75,,0,17.45,198,144,131,0
7784,CLEMENTINE CALITATEA I,30-Nov-24,107.844,753.83,691.56,494.7019968,,0,196.8580032,1175.383,452.002,543.158,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,30-Nov-24,101,503.99,462.54,360.5656,,0,101.9744,531,37,44,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,01-Dec-24,13,298.87,274.19,256.75,,0,17.44,198,131,118,0
6937,BANANE CALITATEA I.,01-Dec-24,61.888,494.52,453.68,394.7402304,,0,58.9397696,202.512,458.622,396.734,0
8259,CARNE PORC LUCRU,01-Dec-24,48.01,983.75,902.52,840.175,,0,62.345,9.954,297.512,249.502,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,01-Dec-24,90,449.1,412.17,321.2516,,0,90.9184,531,44,62,0
7784,CLEMENTINE CALITATEA I,01-Dec-24,69.428,485.28,445.21,318.4801216,,0,126.7298784,1175.383,543.158,473.73,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,02-Dec-24,80,399.2,366.35,285.0672,,0,81.2828,531,62,66,0
8259,CARNE PORC LUCRU,02-Dec-24,49.15,1007.08,923.95,860.125,,0,63.825,9.954,249.502,200.352,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,02-Dec-24,1,27.99,25.68,19.75,,0,5.93,198,118,117,0
6937,BANANE CALITATEA I.,02-Dec-24,110.072,879.45,806.86,664.4547482,,0,142.4052518,202.512,396.734,384.162,0
7784,CLEMENTINE CALITATEA I,02-Dec-24,168.266,1176.21,1079.03,771.8697952,,0,307.1602048,1175.383,473.73,514.264,0
7784,CLEMENTINE CALITATEA I,03-Dec-24,139.944,978.16,897.37,635.8075368,,0,261.5624632,1175.383,514.264,684.52,0
8259,CARNE PORC LUCRU,03-Dec-24,48.464,993,910.98,848.12,,0,62.86,9.954,200.352,151.888,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,03-Dec-24,9,251.91,231.12,177.75,,0,53.37,198,117,108,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,03-Dec-24,72,359.28,329.73,257.04,,0,72.69,531,66,78,0
6937,BANANE CALITATEA I.,03-Dec-24,56.056,433.05,397.31,315.5679042,,0,81.7420958,202.512,384.162,439.106,0
8259,CARNE PORC LUCRU,04-Dec-24,48.265,988.97,907.34,844.6375,,0,62.7025,9.954,151.888,103.623,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,04-Dec-24,71,354.29,325.13,253.1079,,0,72.0221,531,78,67,0
7784,CLEMENTINE CALITATEA I,04-Dec-24,240.422,1560.34,1431.46,1038.125841,,0,393.3341592,1175.383,684.52,829.798,0
6937,BANANE CALITATEA I.,04-Dec-24,72.07,555.58,509.72,452.1654478,,0,57.5545522,202.512,439.106,479.036,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,04-Dec-24,2,55.98,51.36,39.5,,0,11.86,198,108,106,0
6937,BANANE CALITATEA I.,05-Dec-24,85.344,681.9,625.62,480.1142384,,0,145.5057616,202.512,479.036,615.692,0
8259,CARNE PORC LUCRU,05-Dec-24,48.309,989.87,908.14,845.4075,,0,62.7325,9.954,103.623,462.964,0
7784,CLEMENTINE CALITATEA I,05-Dec-24,260.776,1692.39,1552.51,1076.587638,,0,475.9223616,1175.383,829.798,971.022,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,05-Dec-24,2,55.98,51.36,39.5,,0,11.86,198,106,104,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,05-Dec-24,98,489.02,448.82,349.6797,,0,99.1403,531,67,53,0
6937,BANANE CALITATEA I.,06-Dec-24,104.426,834.4,765.51,623.8538516,,0,141.6561484,202.512,615.692,511.266,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,06-Dec-24,104,518.96,476.28,371.28,,0,105,531,53,45,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,06-Dec-24,3,83.97,77.04,59.25,,0,17.79,198,104,101,0
7784,CLEMENTINE CALITATEA I,06-Dec-24,184.356,1196.48,1097.67,761.0953104,,0,336.5746896,1175.383,971.022,1196.066,0
8259,CARNE PORC LUCRU,06-Dec-24,60.628,1154.79,1059.44,1055.62286,,0,3.81714,9.954,462.964,402.336,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,07-Dec-24,1,27.99,25.66,19.75,,0,5.91,198,101,100,0
8259,CARNE PORC LUCRU,07-Dec-24,83.419,1584.12,1453.34,1375.57931,,0,77.76069,9.954,402.336,318.917,0
6937,BANANE CALITATEA I.,07-Dec-24,61.88,494.45,453.62,311.07076,,0,142.54924,202.512,511.266,449.386,0
7784,CLEMENTINE CALITATEA I,07-Dec-24,84.508,548.46,503.16,348.8828272,,0,154.2771728,1175.383,1196.066,1111.558,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,07-Dec-24,103,513.97,471.68,367.5972,,0,104.0828,531,45,62,0
8259,CARNE PORC LUCRU,08-Dec-24,32.118,658.11,603.76,529.62582,,0,74.13418,9.954,318.917,286.799,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,08-Dec-24,3,83.97,77.04,59.25,,0,17.79,198,100,97,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,08-Dec-24,103,513.97,471.7,367.7076,,0,103.9924,531,62,19,0
7784,CLEMENTINE CALITATEA I,08-Dec-24,102.858,667.52,612.42,424.6389672,,0,187.7810328,1175.383,1111.558,1008.7,0
6937,BANANE CALITATEA I.,08-Dec-24,66.36,530.18,486.36,417.3371862,,0,69.0228138,202.512,449.386,383.026,0
6937,BANANE CALITATEA I.,09-Dec-24,65.362,522.26,479.19,416.8984446,,0,62.2915554,202.512,383.026,317.664,0
7784,CLEMENTINE CALITATEA I,09-Dec-24,138.288,828.37,759.97,570.9081792,,0,189.0618208,1175.383,1008.7,838.522,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,09-Dec-24,7,195.93,179.77,138.25,,0,41.52,198,97,90,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,09-Dec-24,97,484.03,444.23,346.2702,,0,97.9598,531,19,30,0
8259,CARNE PORC LUCRU,09-Dec-24,107.758,2046.34,1877.43,1776.92942,,0,100.50058,9.954,286.799,387.311,0
7784,CLEMENTINE CALITATEA I,10-Dec-24,121.864,729.98,669.68,503.1033376,,0,166.5766624,1175.383,838.522,686.958,0
6937,BANANE CALITATEA I.,10-Dec-24,56.094,448.14,411.11,357.7843602,,0,53.3256398,202.512,317.664,354.07,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,10-Dec-24,105,523.95,480.85,374.7653,,0,106.0847,531,30,32,0
8259,CARNE PORC LUCRU,10-Dec-24,92.656,1759.53,1614.24,1527.89744,,0,86.34256,9.954,387.311,755.165,0
6937,BANANE CALITATEA I.,11-Dec-24,43.602,348.4,319.6,278.1066366,,0,41.4933634,202.512,354.07,400.468,0
7784,CLEMENTINE CALITATEA I,11-Dec-24,156.92,939.91,862.3,647.828528,,0,214.471472,1175.383,686.958,530.038,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,11-Dec-24,82,409.18,375.55,292.6872,,0,82.8628,531,32,58,0
8259,CARNE PORC LUCRU,11-Dec-24,62.619,1189.14,1090.94,1032.58731,,0,58.35269,9.954,755.165,692.546,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,11-Dec-24,3,83.97,77.04,59.25,,0,17.79,198,90,87,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,12-Dec-24,2,55.98,51.35,39.5,,0,11.85,198,87,85,0
7784,CLEMENTINE CALITATEA I,12-Dec-24,117.612,704.43,646.25,485.5493808,,0,160.7006192,1175.383,530.038,392.626,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,12-Dec-24,98,489.02,448.74,349.86,,0,98.88,531,58,56,0
8259,CARNE PORC LUCRU,12-Dec-24,35.123,666.99,611.9,579.17827,,0,32.72173,9.954,692.546,549.709,0
6937,BANANE CALITATEA I.,12-Dec-24,31.572,252.26,231.45,201.3756876,,0,30.0743124,202.512,400.468,479.896,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,13-Dec-24,3,83.97,77.04,59.25,,0,17.79,198,85,82,0
7784,CLEMENTINE CALITATEA I,13-Dec-24,109.41,655.31,601.2,451.688244,,0,149.511756,1175.383,392.626,639.916,0
6937,BANANE CALITATEA I.,13-Dec-24,64.386,514.44,471.91,410.6732238,,0,61.2367762,202.512,479.896,415.51,0
8259,CARNE PORC LUCRU,13-Dec-24,245.285,4657.98,4273.38,4044.74965,,0,228.63035,9.954,549.709,755.814,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,13-Dec-24,107,533.93,489.98,381.9036,,0,108.0764,531,56,45,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,14-Dec-24,74,369.26,338.88,264.1365,,0,74.7435,531,45,67,0
7784,CLEMENTINE CALITATEA I,14-Dec-24,109.158,653.9,599.9,450.6478872,,0,149.2521128,1175.383,639.916,732.558,0
8259,CARNE PORC LUCRU,14-Dec-24,110.182,2092.35,1919.6,1816.90118,,0,102.69882,9.954,755.814,645.632,0
6937,BANANE CALITATEA I.,14-Dec-24,69.912,558.59,512.44,391.189357,,0,121.250643,202.512,415.51,401.098,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,14-Dec-24,2,55.98,51.36,39.5,,0,11.86,198,82,80,0
8259,CARNE PORC LUCRU,15-Dec-24,83.932,1593.86,1462.21,1384.03868,,0,78.17132,9.954,645.632,561.7,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,15-Dec-24,99,494.01,453.36,353.3403,,0,100.0197,531,67,28,0
6937,BANANE CALITATEA I.,15-Dec-24,65.336,522.03,478.95,346.3325814,,0,132.6174186,202.512,401.098,335.762,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,15-Dec-24,5,139.95,128.39,98.75,,0,29.64,198,80,75,0
7784,CLEMENTINE CALITATEA I,15-Dec-24,172.776,1034.95,949.47,713.2884384,,0,236.1815616,1175.383,732.558,559.782,0
6937,BANANE CALITATEA I.,16-Dec-24,62.95,502.95,461.42,401.513985,,0,59.906015,202.512,335.762,272.812,0
8259,CARNE PORC LUCRU,16-Dec-24,126.298,2552.16,2341.43,2087.6103,,0,253.8197,9.954,561.7,569.062,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,16-Dec-24,3,83.97,77.04,59.25,,0,17.79,198,75,72,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,16-Dec-24,80,399.2,366.36,285.6,,0,80.76,531,28,32,0
7784,CLEMENTINE CALITATEA I,16-Dec-24,66.632,432.45,396.69,275.0835488,,0,121.6064512,1175.383,559.782,651.15,0
6937,BANANE CALITATEA I.,17-Dec-24,79.642,636.3,583.77,422.4027396,,0,161.3672604,202.512,272.812,506.49,0
7784,CLEMENTINE CALITATEA I,17-Dec-24,139.786,907.19,832.17,577.0925224,,0,255.0774776,1175.383,651.15,697.564,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,17-Dec-24,98,489.02,448.8,349.8534,,0,98.9466,531,32,42,0
8259,CARNE PORC LUCRU,17-Dec-24,74.392,1449.89,1330.15,1249.7856,,0,80.3644,9.954,569.062,765.61,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,17-Dec-24,3,83.97,77.03,59.25,,0,17.78,198,72,69,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,18-Dec-24,97,484.03,444.19,346.2218,,0,97.9682,531,42,49,0
7784,CLEMENTINE CALITATEA I,18-Dec-24,162.676,1055.79,968.63,671.5915984,,0,297.0384016,1175.383,697.564,723.488,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,18-Dec-24,5,139.95,128.39,98.75,,0,29.64,198,69,64,0
8259,CARNE PORC LUCRU,18-Dec-24,82.725,1612.32,1479.21,1389.78,,0,89.43,9.954,765.61,682.885,0
6937,BANANE CALITATEA I.,18-Dec-24,120.14,659.58,605.04,730.249791,,0,-125.209791,202.512,506.49,534.35,0
8687,VEL PITAR PAINE ALBA FELIATA 500 GR,19-Dec-24,83,414.17,380.1,296.2788,,0,83.8212,531,49,62,0
21895,JACOBS KRONUNG CAFEA MACINATA 500 GR,19-Dec-24,8,223.92,205.44,158,,0,47.44,198,64,56,0
